bucket,topic,month,interest
con_mod,Pizzagate conspiracy theory,200902,0
con_mod,Pizzagate conspiracy theory,200903,0
con_mod,Pizzagate conspiracy theory,200904,0
con_mod,Pizzagate conspiracy theory,200905,0
con_mod,Pizzagate conspiracy theory,200906,0
con_mod,Pizzagate conspiracy theory,200907,0
con_mod,Pizzagate conspiracy theory,200908,0
con_mod,Pizzagate conspiracy theory,200909,0
con_mod,Pizzagate conspiracy theory,200910,0
con_mod,Pizzagate conspiracy theory,200911,0
con_mod,Pizzagate conspiracy theory,200912,0
con_mod,Pizzagate conspiracy theory,201001,0
con_mod,Pizzagate conspiracy theory,201002,0
con_mod,Pizzagate conspiracy theory,201003,0
con_mod,Pizzagate conspiracy theory,201004,0
con_mod,Pizzagate conspiracy theory,201005,0
con_mod,Pizzagate conspiracy theory,201006,0
con_mod,Pizzagate conspiracy theory,201007,0
con_mod,Pizzagate conspiracy theory,201008,0
con_mod,Pizzagate conspiracy theory,201009,0
con_mod,Pizzagate conspiracy theory,201010,0
con_mod,Pizzagate conspiracy theory,201011,0
con_mod,Pizzagate conspiracy theory,201012,0
con_mod,Pizzagate conspiracy theory,201101,0
con_mod,Pizzagate conspiracy theory,201102,0
con_mod,Pizzagate conspiracy theory,201103,0
con_mod,Pizzagate conspiracy theory,201104,0
con_mod,Pizzagate conspiracy theory,201105,0
con_mod,Pizzagate conspiracy theory,201106,0
con_mod,Pizzagate conspiracy theory,201107,0
con_mod,Pizzagate conspiracy theory,201108,0
con_mod,Pizzagate conspiracy theory,201109,0
con_mod,Pizzagate conspiracy theory,201110,0
con_mod,Pizzagate conspiracy theory,201111,0
con_mod,Pizzagate conspiracy theory,201112,0
con_mod,Pizzagate conspiracy theory,201201,0
con_mod,Pizzagate conspiracy theory,201202,0
con_mod,Pizzagate conspiracy theory,201203,0
con_mod,Pizzagate conspiracy theory,201204,0
con_mod,Pizzagate conspiracy theory,201205,0
con_mod,Pizzagate conspiracy theory,201206,0
con_mod,Pizzagate conspiracy theory,201207,0
con_mod,Pizzagate conspiracy theory,201208,0
con_mod,Pizzagate conspiracy theory,201209,0
con_mod,Pizzagate conspiracy theory,201210,0
con_mod,Pizzagate conspiracy theory,201211,0
con_mod,Pizzagate conspiracy theory,201212,0
con_mod,Pizzagate conspiracy theory,201301,0
con_mod,Pizzagate conspiracy theory,201302,0
con_mod,Pizzagate conspiracy theory,201303,0
con_mod,Pizzagate conspiracy theory,201304,0
con_mod,Pizzagate conspiracy theory,201305,0
con_mod,Pizzagate conspiracy theory,201306,0
con_mod,Pizzagate conspiracy theory,201307,0
con_mod,Pizzagate conspiracy theory,201308,0
con_mod,Pizzagate conspiracy theory,201309,0
con_mod,Pizzagate conspiracy theory,201310,0
con_mod,Pizzagate conspiracy theory,201311,0
con_mod,Pizzagate conspiracy theory,201312,0
con_mod,Pizzagate conspiracy theory,201401,0
con_mod,Pizzagate conspiracy theory,201402,0
con_mod,Pizzagate conspiracy theory,201403,0
con_mod,Pizzagate conspiracy theory,201404,0
con_mod,Pizzagate conspiracy theory,201405,0
con_mod,Pizzagate conspiracy theory,201406,0
con_mod,Pizzagate conspiracy theory,201407,0
con_mod,Pizzagate conspiracy theory,201408,0
con_mod,Pizzagate conspiracy theory,201409,0
con_mod,Pizzagate conspiracy theory,201410,0
con_mod,Pizzagate conspiracy theory,201411,0
con_mod,Pizzagate conspiracy theory,201412,0
con_mod,Pizzagate conspiracy theory,201501,0
con_mod,Pizzagate conspiracy theory,201502,0
con_mod,Pizzagate conspiracy theory,201503,0
con_mod,Pizzagate conspiracy theory,201504,0
con_mod,Pizzagate conspiracy theory,201505,0
con_mod,Pizzagate conspiracy theory,201506,0
con_mod,Pizzagate conspiracy theory,201507,0
con_mod,Pizzagate conspiracy theory,201508,0
con_mod,Pizzagate conspiracy theory,201509,0
con_mod,Pizzagate conspiracy theory,201510,0
con_mod,Pizzagate conspiracy theory,201511,0
con_mod,Pizzagate conspiracy theory,201512,0
con_mod,Pizzagate conspiracy theory,201601,0
con_mod,Pizzagate conspiracy theory,201602,0
con_mod,Pizzagate conspiracy theory,201603,0
con_mod,Pizzagate conspiracy theory,201604,0
con_mod,Pizzagate conspiracy theory,201605,0
con_mod,Pizzagate conspiracy theory,201606,0
con_mod,Pizzagate conspiracy theory,201607,0
con_mod,Pizzagate conspiracy theory,201608,0
con_mod,Pizzagate conspiracy theory,201609,0
con_mod,Pizzagate conspiracy theory,201610,0
con_mod,Pizzagate conspiracy theory,201611,0
con_mod,Pizzagate conspiracy theory,201612,8
con_mod,Pizzagate conspiracy theory,201701,0
con_mod,Pizzagate conspiracy theory,201702,0
con_mod,Pizzagate conspiracy theory,201703,4
con_mod,Pizzagate conspiracy theory,201704,0
con_mod,Pizzagate conspiracy theory,201705,0
con_mod,Pizzagate conspiracy theory,201706,0
con_mod,Pizzagate conspiracy theory,201707,0
con_mod,Pizzagate conspiracy theory,201708,3
con_mod,Pizzagate conspiracy theory,201709,0
con_mod,Pizzagate conspiracy theory,201710,0
con_mod,Pizzagate conspiracy theory,201711,0
con_mod,Pizzagate conspiracy theory,201712,0
con_mod,Pizzagate conspiracy theory,201801,0
con_mod,Pizzagate conspiracy theory,201802,0
con_mod,Pizzagate conspiracy theory,201803,0
con_mod,Pizzagate conspiracy theory,201804,0
con_mod,Pizzagate conspiracy theory,201805,0
con_mod,Pizzagate conspiracy theory,201806,0
con_mod,Pizzagate conspiracy theory,201807,0
con_mod,Pizzagate conspiracy theory,201808,0
con_mod,Pizzagate conspiracy theory,201809,0
con_mod,Pizzagate conspiracy theory,201810,0
con_mod,Pizzagate conspiracy theory,201811,0
con_mod,Pizzagate conspiracy theory,201812,0
con_mod,Pizzagate conspiracy theory,201901,0
con_mod,Pizzagate conspiracy theory,201902,0
con_mod,Pizzagate conspiracy theory,201903,0
con_mod,Pizzagate conspiracy theory,201904,0
con_mod,Pizzagate conspiracy theory,201905,0
con_mod,Pizzagate conspiracy theory,201906,0
con_mod,Pizzagate conspiracy theory,201907,0
con_mod,Pizzagate conspiracy theory,201908,0
con_mod,Pizzagate conspiracy theory,201909,0
con_mod,Pizzagate conspiracy theory,201910,0
con_mod,Pizzagate conspiracy theory,201911,0
con_mod,Pizzagate conspiracy theory,201912,0
con_mod,Pizzagate conspiracy theory,202001,0
con_mod,Pizzagate conspiracy theory,202002,0
con_mod,Pizzagate conspiracy theory,202003,5
con_mod,Pizzagate conspiracy theory,202004,9
con_mod,Pizzagate conspiracy theory,202005,7
con_mod,Pizzagate conspiracy theory,202006,35
con_mod,Pizzagate conspiracy theory,202007,45
con_mod,Pizzagate conspiracy theory,202008,31
con_mod,Pizzagate conspiracy theory,202009,10
con_mod,Pizzagate conspiracy theory,202010,10
con_mod,Pizzagate conspiracy theory,202011,6
con_mod,Pizzagate conspiracy theory,202012,4
con_mod,Pizzagate conspiracy theory,202101,6
con_mod,Pizzagate conspiracy theory,202102,4
con_mod,Pizzagate conspiracy theory,202103,2
con_mod,Pizzagate conspiracy theory,202104,4
con_mod,Pizzagate conspiracy theory,202105,0
con_mod,Pizzagate conspiracy theory,202106,0
con_mod,Pizzagate conspiracy theory,202107,0
con_mod,Pizzagate conspiracy theory,202108,0
con_mod,Pizzagate conspiracy theory,202109,0
con_mod,Pizzagate conspiracy theory,202110,0
con_mod,Pizzagate conspiracy theory,202111,4
con_mod,Pizzagate conspiracy theory,202112,4
con_mod,Pizzagate conspiracy theory,202201,0
con_mod,Pizzagate conspiracy theory,202202,3
con_mod,Pizzagate conspiracy theory,202203,0
con_mod,Pizzagate conspiracy theory,202204,3
con_mod,Pizzagate conspiracy theory,202205,2
con_mod,Pizzagate conspiracy theory,202206,3
con_mod,Pizzagate conspiracy theory,202207,0
con_mod,Pizzagate conspiracy theory,202208,3
con_mod,Pizzagate conspiracy theory,202209,3
con_mod,Pizzagate conspiracy theory,202210,3
con_mod,Pizzagate conspiracy theory,202211,3
con_mod,Pizzagate conspiracy theory,202212,3
con_mod,Pizzagate conspiracy theory,202301,5
con_mod,Pizzagate conspiracy theory,202302,0
con_mod,Pizzagate conspiracy theory,202303,3
con_mod,Pizzagate conspiracy theory,202304,2
con_mod,Pizzagate conspiracy theory,202305,3
con_mod,Pizzagate conspiracy theory,202306,0
con_mod,Pizzagate conspiracy theory,202307,4
con_mod,Pizzagate conspiracy theory,202308,0
con_mod,Pizzagate conspiracy theory,202309,4
con_mod,Pizzagate conspiracy theory,202310,0
con_mod,Pizzagate conspiracy theory,202311,5
con_mod,Pizzagate conspiracy theory,202312,4
con_mod,Pizzagate conspiracy theory,202401,3
con_mod,Pizzagate conspiracy theory,202402,3
con_mod,Pizzagate conspiracy theory,202403,4
con_mod,Pizzagate conspiracy theory,202404,0
con_mod,Pizzagate conspiracy theory,202405,3
con_mod,Pizzagate conspiracy theory,202406,0
con_mod,Pizzagate conspiracy theory,202407,0
con_mod,Pizzagate conspiracy theory,202408,0
con_mod,Pizzagate conspiracy theory,202409,3
con_mod,Pizzagate conspiracy theory,202410,4
con_mod,Pizzagate conspiracy theory,202411,3
con_mod,Pizzagate conspiracy theory,202412,4
con_mod,Pizzagate conspiracy theory,202501,0
con_mod,Pizzagate conspiracy theory,202502,5
con_mod,Pizzagate conspiracy theory,202503,0
con_mod,Pizzagate conspiracy theory,202504,0
con_mod,Pizzagate conspiracy theory,202505,5
con_mod,Pizzagate conspiracy theory,202506,3
con_mod,Pizzagate conspiracy theory,202507,4
con_mod,Pizzagate conspiracy theory,202508,6
con_mod,Pizzagate conspiracy theory,202509,6
con_mod,Pizzagate conspiracy theory,202510,7
con_mod,Pizzagate conspiracy theory,202511,7
con_mod,Pizzagate conspiracy theory,202512,8
con_mod,Pizzagate conspiracy theory,202601,7
con_mod,Pizzagate conspiracy theory,202602,69
con_mod,15-minute city,200401,0
con_mod,15-minute city,200402,0
con_mod,15-minute city,200403,0
con_mod,15-minute city,200404,0
con_mod,15-minute city,200405,0
con_mod,15-minute city,200406,0
con_mod,15-minute city,200407,0
con_mod,15-minute city,200408,0
con_mod,15-minute city,200409,0
con_mod,15-minute city,200410,0
con_mod,15-minute city,200411,0
con_mod,15-minute city,200412,0
con_mod,15-minute city,200501,0
con_mod,15-minute city,200502,0
con_mod,15-minute city,200503,0
con_mod,15-minute city,200504,0
con_mod,15-minute city,200505,0
con_mod,15-minute city,200506,0
con_mod,15-minute city,200507,0
con_mod,15-minute city,200508,0
con_mod,15-minute city,200509,0
con_mod,15-minute city,200510,0
con_mod,15-minute city,200511,0
con_mod,15-minute city,200512,0
con_mod,15-minute city,200601,0
con_mod,15-minute city,200602,0
con_mod,15-minute city,200603,0
con_mod,15-minute city,200604,0
con_mod,15-minute city,200605,0
con_mod,15-minute city,200606,0
con_mod,15-minute city,200607,0
con_mod,15-minute city,200608,0
con_mod,15-minute city,200609,0
con_mod,15-minute city,200610,0
con_mod,15-minute city,200611,0
con_mod,15-minute city,200612,0
con_mod,15-minute city,200701,0
con_mod,15-minute city,200702,0
con_mod,15-minute city,200703,0
con_mod,15-minute city,200704,0
con_mod,15-minute city,200705,0
con_mod,15-minute city,200706,0
con_mod,15-minute city,200707,0
con_mod,15-minute city,200708,0
con_mod,15-minute city,200709,0
con_mod,15-minute city,200710,0
con_mod,15-minute city,200711,0
con_mod,15-minute city,200712,0
con_mod,15-minute city,200801,0
con_mod,15-minute city,200802,0
con_mod,15-minute city,200803,0
con_mod,15-minute city,200804,0
con_mod,15-minute city,200805,0
con_mod,15-minute city,200806,0
con_mod,15-minute city,200807,0
con_mod,15-minute city,200808,0
con_mod,15-minute city,200809,0
con_mod,15-minute city,200810,0
con_mod,15-minute city,200811,0
con_mod,15-minute city,200812,0
con_mod,15-minute city,200901,0
con_mod,15-minute city,200902,0
con_mod,15-minute city,200903,0
con_mod,15-minute city,200904,0
con_mod,15-minute city,200905,0
con_mod,15-minute city,200906,0
con_mod,15-minute city,200907,0
con_mod,15-minute city,200908,0
con_mod,15-minute city,200909,0
con_mod,15-minute city,200910,0
con_mod,15-minute city,200911,0
con_mod,15-minute city,200912,0
con_mod,15-minute city,201001,0
con_mod,15-minute city,201002,0
con_mod,15-minute city,201003,0
con_mod,15-minute city,201004,0
con_mod,15-minute city,201005,0
con_mod,15-minute city,201006,0
con_mod,15-minute city,201007,0
con_mod,15-minute city,201008,0
con_mod,15-minute city,201009,0
con_mod,15-minute city,201010,0
con_mod,15-minute city,201011,0
con_mod,15-minute city,201012,0
con_mod,15-minute city,201101,0
con_mod,15-minute city,201102,0
con_mod,15-minute city,201103,0
con_mod,15-minute city,201104,0
con_mod,15-minute city,201105,0
con_mod,15-minute city,201106,0
con_mod,15-minute city,201107,0
con_mod,15-minute city,201108,0
con_mod,15-minute city,201109,0
con_mod,15-minute city,201110,0
con_mod,15-minute city,201111,0
con_mod,15-minute city,201112,0
con_mod,15-minute city,201201,0
con_mod,15-minute city,201202,0
con_mod,15-minute city,201203,0
con_mod,15-minute city,201204,0
con_mod,15-minute city,201205,0
con_mod,15-minute city,201206,0
con_mod,15-minute city,201207,0
con_mod,15-minute city,201208,0
con_mod,15-minute city,201209,0
con_mod,15-minute city,201210,0
con_mod,15-minute city,201211,0
con_mod,15-minute city,201212,0
con_mod,15-minute city,201301,0
con_mod,15-minute city,201302,0
con_mod,15-minute city,201303,0
con_mod,15-minute city,201304,0
con_mod,15-minute city,201305,0
con_mod,15-minute city,201306,0
con_mod,15-minute city,201307,0
con_mod,15-minute city,201308,0
con_mod,15-minute city,201309,0
con_mod,15-minute city,201310,0
con_mod,15-minute city,201311,0
con_mod,15-minute city,201312,0
con_mod,15-minute city,201401,0
con_mod,15-minute city,201402,0
con_mod,15-minute city,201403,0
con_mod,15-minute city,201404,0
con_mod,15-minute city,201405,0
con_mod,15-minute city,201406,0
con_mod,15-minute city,201407,0
con_mod,15-minute city,201408,0
con_mod,15-minute city,201409,0
con_mod,15-minute city,201410,0
con_mod,15-minute city,201411,0
con_mod,15-minute city,201412,0
con_mod,15-minute city,201501,0
con_mod,15-minute city,201502,0
con_mod,15-minute city,201503,0
con_mod,15-minute city,201504,0
con_mod,15-minute city,201505,0
con_mod,15-minute city,201506,0
con_mod,15-minute city,201507,0
con_mod,15-minute city,201508,0
con_mod,15-minute city,201509,0
con_mod,15-minute city,201510,0
con_mod,15-minute city,201511,0
con_mod,15-minute city,201512,0
con_mod,15-minute city,201601,0
con_mod,15-minute city,201602,0
con_mod,15-minute city,201603,0
con_mod,15-minute city,201604,0
con_mod,15-minute city,201605,0
con_mod,15-minute city,201606,0
con_mod,15-minute city,201607,0
con_mod,15-minute city,201608,0
con_mod,15-minute city,201609,0
con_mod,15-minute city,201610,0
con_mod,15-minute city,201611,0
con_mod,15-minute city,201612,0
con_mod,15-minute city,201701,0
con_mod,15-minute city,201702,0
con_mod,15-minute city,201703,0
con_mod,15-minute city,201704,0
con_mod,15-minute city,201705,0
con_mod,15-minute city,201706,0
con_mod,15-minute city,201707,0
con_mod,15-minute city,201708,0
con_mod,15-minute city,201709,0
con_mod,15-minute city,201710,0
con_mod,15-minute city,201711,0
con_mod,15-minute city,201712,0
con_mod,15-minute city,201801,0
con_mod,15-minute city,201802,0
con_mod,15-minute city,201803,0
con_mod,15-minute city,201804,0
con_mod,15-minute city,201805,0
con_mod,15-minute city,201806,0
con_mod,15-minute city,201807,0
con_mod,15-minute city,201808,0
con_mod,15-minute city,201809,0
con_mod,15-minute city,201810,0
con_mod,15-minute city,201811,0
con_mod,15-minute city,201812,0
con_mod,15-minute city,201901,0
con_mod,15-minute city,201902,0
con_mod,15-minute city,201903,0
con_mod,15-minute city,201904,0
con_mod,15-minute city,201905,0
con_mod,15-minute city,201906,0
con_mod,15-minute city,201907,0
con_mod,15-minute city,201908,0
con_mod,15-minute city,201909,0
con_mod,15-minute city,201910,0
con_mod,15-minute city,201911,0
con_mod,15-minute city,201912,0
con_mod,15-minute city,202001,0
con_mod,15-minute city,202002,0
con_mod,15-minute city,202003,0
con_mod,15-minute city,202004,0
con_mod,15-minute city,202005,0
con_mod,15-minute city,202006,0
con_mod,15-minute city,202007,0
con_mod,15-minute city,202008,0
con_mod,15-minute city,202009,0
con_mod,15-minute city,202010,0
con_mod,15-minute city,202011,4
con_mod,15-minute city,202012,0
con_mod,15-minute city,202101,0
con_mod,15-minute city,202102,0
con_mod,15-minute city,202103,3
con_mod,15-minute city,202104,0
con_mod,15-minute city,202105,3
con_mod,15-minute city,202106,0
con_mod,15-minute city,202107,0
con_mod,15-minute city,202108,0
con_mod,15-minute city,202109,0
con_mod,15-minute city,202110,0
con_mod,15-minute city,202111,5
con_mod,15-minute city,202112,0
con_mod,15-minute city,202201,4
con_mod,15-minute city,202202,0
con_mod,15-minute city,202203,5
con_mod,15-minute city,202204,5
con_mod,15-minute city,202205,6
con_mod,15-minute city,202206,3
con_mod,15-minute city,202207,5
con_mod,15-minute city,202208,4
con_mod,15-minute city,202209,6
con_mod,15-minute city,202210,7
con_mod,15-minute city,202211,8
con_mod,15-minute city,202212,13
con_mod,15-minute city,202301,27
con_mod,15-minute city,202302,78
con_mod,15-minute city,202303,47
con_mod,15-minute city,202304,28
con_mod,15-minute city,202305,23
con_mod,15-minute city,202306,18
con_mod,15-minute city,202307,15
con_mod,15-minute city,202308,24
con_mod,15-minute city,202309,20
con_mod,15-minute city,202310,22
con_mod,15-minute city,202311,11
con_mod,15-minute city,202312,12
con_mod,15-minute city,202401,12
con_mod,15-minute city,202402,17
con_mod,15-minute city,202403,16
con_mod,15-minute city,202404,18
con_mod,15-minute city,202405,20
con_mod,15-minute city,202406,14
con_mod,15-minute city,202407,9
con_mod,15-minute city,202408,12
con_mod,15-minute city,202409,11
con_mod,15-minute city,202410,25
con_mod,15-minute city,202411,12
con_mod,15-minute city,202412,13
con_mod,15-minute city,202501,22
con_mod,15-minute city,202502,14
con_mod,15-minute city,202503,15
con_mod,15-minute city,202504,13
con_mod,15-minute city,202505,10
con_mod,15-minute city,202506,9
con_mod,15-minute city,202507,13
con_mod,15-minute city,202508,100
con_mod,15-minute city,202509,77
con_mod,15-minute city,202510,70
con_mod,15-minute city,202511,77
con_mod,15-minute city,202512,74
con_mod,15-minute city,202601,97
con_mod,15-minute city,202602,96
con_mod,Adrenochrome,200401,1
con_mod,Adrenochrome,200402,1
con_mod,Adrenochrome,200403,0
con_mod,Adrenochrome,200404,2
con_mod,Adrenochrome,200405,1
con_mod,Adrenochrome,200406,0
con_mod,Adrenochrome,200407,2
con_mod,Adrenochrome,200408,1
con_mod,Adrenochrome,200409,0
con_mod,Adrenochrome,200410,0
con_mod,Adrenochrome,200411,2
con_mod,Adrenochrome,200412,1
con_mod,Adrenochrome,200501,1
con_mod,Adrenochrome,200502,1
con_mod,Adrenochrome,200503,2
con_mod,Adrenochrome,200504,1
con_mod,Adrenochrome,200505,1
con_mod,Adrenochrome,200506,1
con_mod,Adrenochrome,200507,1
con_mod,Adrenochrome,200508,1
con_mod,Adrenochrome,200509,1
con_mod,Adrenochrome,200510,2
con_mod,Adrenochrome,200511,1
con_mod,Adrenochrome,200512,1
con_mod,Adrenochrome,200601,1
con_mod,Adrenochrome,200602,1
con_mod,Adrenochrome,200603,1
con_mod,Adrenochrome,200604,1
con_mod,Adrenochrome,200605,1
con_mod,Adrenochrome,200606,1
con_mod,Adrenochrome,200607,1
con_mod,Adrenochrome,200608,1
con_mod,Adrenochrome,200609,1
con_mod,Adrenochrome,200610,1
con_mod,Adrenochrome,200611,1
con_mod,Adrenochrome,200612,1
